id,user_id,screen_name,text,created_at,article_url,at_users,attitudes_count,comments_count,ip,location,reposts_count,retweet_id,source,topics,user_authentication
5.10E+15,6893440069,吃成大饼脸,#瑞士卷怎么分#好家伙！头一次听说这名字，瑞士卷好不好吃�，最近有点挑食，她是不是在瑞士卷工厂上班，打广告呢？,2024/11/5 17:10,,,9,4,安徽,,0,,所愿皆成真,瑞士卷怎么分,红V
5.10E+15,7561605719,下次是哪次zz,八个瑞士卷到底怎么分八个瑞士卷全都是我吃女儿一巴掌儿子一巴掌老公更是降龙十八掌想吃的勿近偷吃的更是滚开,2024/11/5 14:23,,,0,0,天津,,0,,iPhone客户端,,普通用户
5.10E+15,6043311739,大兰州,【#瑞士卷怎么分席卷全网老公#】这两天，“瑞士卷怎么分”应该已经成为每一位老公的必考题了。#8个瑞士卷宝妈吃几个不自私#事情的起因得追溯到一条相当气人的视频，10月28日，一位全职宝妈在社交平台上发布了一条视频。视频的内容记录了她与老公的一次争吵，争吵的原因简单到你难以想象。宝妈当天买了一盒瑞士卷，总共8个瑞士卷，女儿吃了2个，儿子吃了2个，老公吃了2个。夜深孩子们都睡了以后，她自然认为剩下2个瑞士卷该自己吃，没想到蛋糕还没进嘴里，却遭到了老公的一顿批评。至于为什么不让吃，她老公给出的理由是：①他认为瑞士卷是零食，自己老婆应该吃饭的时候多吃饭，这样才算给孩子们当榜样，而不是晚上吃零食。②他认为，瑞士卷他老婆吃了，孩子就没得吃了，所以吃瑞士卷是自私的行为。一顿话下来把老婆都气无语了。当初是你让我当全职妈妈的，现在却吃个蛋糕都要管东管西。结果，老公根本没想着去听宝妈的话，反手就是否认三连，把一句“你又想多了”扣在宝妈头上。在网友们愤愤不平的同时，“我可以吃几个瑞士卷”也成为了全网老公们的必考题。（脊梁in上海SH）,2024/11/5 17:09,,,5,16,湖南,,0,,微博网页版,"瑞士卷怎么分席卷全网老公,8个瑞士卷宝妈吃几个不自私",红V
5.10E+15,5734537654,刘子坤哈哈的微博,瑞士卷怎么分�,2024/11/5 14:23,,,1,2,河北,,0,,iPhone客户端,,普通用户
5.10E+15,1294499345,浆过一瓜,寫這個東西的人對著圍觀者：查看图片//@透明人間的蒸气:咯噔//@狮子头萌萌:参考#瑞士卷怎么分#，图里这是男作家坐在书房里编的吧，能不能不要“为赋新词强说愁”？,2024/11/5 14:22,,"透明人間的蒸气,狮子头萌萌",10816,0,美国,,1,5.10E+15,微博轻享版,瑞士卷怎么分,普通用户
5.10E+15,7499788196,满满课_,家里六个瑞士卷，你我孩子三个人怎么分,2024/11/5 14:22,,,2,6,上海,,0,,iPhone 14 Pro Max,,普通用户
5.10E+15,2858167337,精0王子,为什么八个瑞士卷还要问男的怎么分，想吃多少吃多少啊，把自主选择权交给别人这有什么好值得炫耀的，要我说还分什么分八个都不够我自己吃的,2024/11/5 14:20,,,346,47,江苏,,0,,iPhone 15 Pro,,普通用户
5.10E+15,3883243301,Happiness_XM,#瑞士卷##瑞士卷怎么分#最近有这新闻分享给老公，然后老公给我买了八个瑞士卷,2024/11/5 14:20,,,1,2,北京,,0,,iPhone客户端,"瑞士卷,瑞士卷怎么分",普通用户
5.10E+15,2266878580,腿长一米八的米诺妈,瑞士卷事件�#瑞士卷怎么分#L腿长一米八的米诺妈的微博视频,2024/11/5 14:20,,,1,1,浙江,宁波·福明家园三期,0,,iPhone客户端,瑞士卷怎么分,普通用户
5.10E+15,7377684484,麦香小渔,#小狗日记#我说最近网上很火的瑞士卷事件你怎么分她说你把孩子吃了都行,2024/11/10 13:00,,,1,0,四川,,0,,iPhone客户端,小狗日记,普通用户
5.10E+15,7620070440,lemo9264,#瑞士卷怎么分#当然是一起吃啦,2024/11/10 12:55,,,1,2,天津,,0,,Android,瑞士卷怎么分,普通用户
5.10E+15,6366060491,Anchor1202,所以怎么分呢？nyj会把她买的一盒都给我，最后起码里面四个伯爵红茶都是我的了，况且这不是这个月第一次咯其实女友姐就是奶油卷#瑞士卷怎么分##生活手记#,2024/11/10 12:50,,,6,4,北京,,0,,vivo X90s,"瑞士卷怎么分,生活手记",普通用户
5.10E+15,7521874823,Minnuo_,#11.10##瑞士卷##瑞士卷怎么分##打够级#,2024/11/10 12:50,,,3,1,山东,,0,,iPhone客户端,"11.10,瑞士卷,瑞士卷怎么分,打够级",普通用户
5.10E+15,7362070292,镇山猪哥,瑞士卷到底怎么分？媳妇能吃饭后小甜品吗？看东北人是怎么回答的。#瑞士卷L镇山猪哥的微博视频,2024/11/10 12:43,,,11,2,河南,,0,,微博视频号,,红V
5.10E+15,6876937352,北京天边红,#瑞士卷怎么分#摆拍司全家,2024/11/10 12:33,,,0,0,北京,,0,,Xiaomi 13 Ultra,瑞士卷怎么分,普通用户
5.10E+15,3845852400,Cindyqing007,//@Strawberry_Moon__:会吃老婆吃剩的草莓屁屁的男子怎么会在乎瑞士卷怎么分啊，瑞士卷的瑞字说出来的时候机票都订好了,2024/11/10 12:29,,Strawberry_Moon__,2875,0,广东,,0,5.10E+15,iPhone客户端,,普通用户
5.10E+15,6224714551,小用户194910,#瑞士卷怎么分#好了现在这个话题成了娇妻秀了真好笑,2024/11/10 12:28,,,0,0,辽宁,,0,,,瑞士卷怎么分,普通用户
5.10E+15,6574124198,-易睡品-,#网友争论瑞士卷怎么分#有些女的咋活得这么惨呢真不拿自己当人看啊,2024/11/5 16:00,,,0,1,北京,,0,,iPhone 15 Plus,网友争论瑞士卷怎么分,普通用户
5.10E+15,7795985914,Twenty_two_H,朱苏超话现在有8个瑞士卷，棍子、铲子和两个小锹，我们应该怎么分,2024/11/10 12:25,,,14,17,浙江,,2,,朱苏超话,,黄V
5.10E+15,6558847765,汤糖躺烫必定胖,瑞士卷怎么分？好几天看到这个话题飘在热点上，没点进去看……以为是个数学问题，如何把一个拱形的好几层的面包卷儿完美切分……在uc看文，看到瑞士卷风波升级的话题，点进去才发现是个关于“女抑郁男女对立”等相关的事件……尼玛这年头最时尚的话题似乎就是这几个关键词了……果然是吃饱穿暖了。这种话题炒起来，没有导演的成分？没有带节奏的推手？我是不信的……,2024/11/5 6:56,,,0,0,安徽,,0,,HUAWEI Mate 50,,普通用户
5.10E+15,7306212365,小米变大米生米成熟饭,#瑞士卷怎么分#父母未经小孩允许，把家里好的东西私自留给小孩吃，当然有错了。要是还自我感动，这是家风不好，这种行为本身形同诈骗。很多人不理解这怎么就形同诈骗了，普通人能接受到的教育明明一直都是大赞类似行为，教育要感恩类似行为，把类似行为定义为让食者对被让食者的爱。那是因为绝大多数普通人也都习惯性诈骗了，随手诈骗，已经到了诈骗而不自知的地步，以诈骗为荣的更是数不胜数。试想一下，如果一个人省下什么东西给另一个人用，有“省”这个意识，隐瞒不报另一个人，怎么可能不存在对对方的蓄意误导？比如，一些人自己明明钱都不太够用，硬是省出多少钱给异性花，别人也不知道他们是需要苦巴巴省出来这笔钱，不知道他们实际比表现出来的穷多了，这就是妥妥的误导别人他们的经济状况，怎么就不能算片泡骗婚呢？微博正文,2024/11/5 6:43,,,32,1,上海,,2,,微博轻享版,瑞士卷怎么分,普通用户
5.10E+15,1834432994,有理想的嗳米粒儿,瑞士卷是啥我都不知道，先别管怎么分，先说上哪买？,2024/11/5 6:35,,,0,0,山东,,0,,iPhone 16 Pro,,普通用户
5.10E+15,7719881648,Aellaii_祉泯澄霜祤,#瑞士卷怎么分#自己吃别分了,2024/11/5 6:35,,,0,0,江苏,,0,,小时宝宝HarmonyOS设备,瑞士卷怎么分,黄V
5.10E+15,7504862259,洗耳恭听啦,谁懂放冰箱冰冰凉凉的真的很好吃#瑞士卷怎么分#,2024/11/5 6:32,,,287,0,河南,,0,5.10E+15,iPhone客户端,瑞士卷怎么分,普通用户
5.10E+15,7390168715,快开门我是离谱,相似，还没开始准备的�考试，大半夜看到一半骤然被喂�的小说，找到个好看的电影结果评论区磕成一坨�，刷会儿某音几千个沙币在问瑞士卷怎么分我去你们的，这个世界是一坨巨大的大便哦还有叉一起的�回归哈哈,2024/11/5 6:23,,,0,0,安徽,,0,,,,普通用户
5.10E+15,5462646348,甜甜桃子在带娃,看到8个瑞士卷的话题让我想起了刚生完孩子(老大)3个月左右老公要我带着孩子匆匆去亲戚家，因为在家整理孩子出行的东西没吃早餐就来到面包店买早餐吃，买了一袋切块的面包和一瓶牛奶被他指责：买了面包还要买牛奶？(可是我真的又饿又口干，而且孩子还在喝奶呢？就因为当时穷我连喝一瓶牛奶的资格都没有吗？)#瑞士卷怎么分#,2024/11/5 6:22,,,2,0,广东,,0,,vivo X100,瑞士卷怎么分,普通用户
5.10E+15,3464714474,这里people,“8个瑞士卷怎么分”被质疑是剧本，官方回应：将核实调查@新京报@南方周末#8个瑞士卷怎么分#？”近日，相关词条冲上了微博热搜。据媒体此前报道，这个问题源自一女子在网络上发布的一则视频。视频记录了她与老公的一次争吵：家里买了一盒瑞士卷，总共8个，女儿吃了2个，儿子吃了2个，老公吃了2个。夜深孩子们都睡了以后，她拿出剩下的2个瑞士卷自己吃，还没进嘴里，就遭到了老公的一顿批评，理由是家长应多以身作则多吃正餐少吃零食，而且如果妈妈吃了，孩子就没得吃了。视频发布后，引发网络热议。,2024/11/5 18:04,,"新京报,南方周末",0,0,陕西,,0,,微博网页版,8个瑞士卷怎么分,普通用户
5.10E+15,7213466598,Krypton_R,//@彭格列vongola_山本武:瑞士卷怎么分，是我想的那个丈夫不让妻子吃瑞士卷的视频吗如果是的话拿这种事当做文梗不合适吧这和当初拿唐山打人案为背景写当你文学的乙小妹有什么区别,2024/11/5 6:22,,彭格列vongola_山本武,0,0,江苏,,0,,,,普通用户
5.10E+15,1756466143,夏末溦涼,干嘛要考虑瑞士卷怎么分？想吃几个就吃几个#瑞士卷##瑞士卷怎么分##吃喝玩乐#,2024/11/5 18:03,,,0,1,陕西,西安·theRoll'ING手作瑞士卷专门店(曲江创意谷店),0,,HUAWEI Mate 60 Pro,"瑞士卷,瑞士卷怎么分,吃喝玩乐",普通用户
5.02E+15,7787288311,谭雯TANWEN,一不小心实现了瑞士卷自由兔子耳朵还没做，粉色瑞士卷已经吃完了哈哈哈娃看在好吃的份上没跟我计较耳朵自己打的芝士海盐奶油真是超绝好吃,2024/4/6 10:23,,,277,81,,,31,,iPhone 14 Pro,,
5.10E+15,2655643983,北七里寨,//@庄时利和:#瑞士卷怎么分席卷全网老公#时常对一些微博热搜感到莫名其妙。,2024/11/5 6:20,,庄时利和,277,0,山西,,0,5.02E+15,Redmi 10X 4G版,瑞士卷怎么分席卷全网老公,普通用户
5.10E+15,5936349342,兰丝兔,早上睡醒我问最近很流行的瑞士卷问题。我：有六个瑞士卷，我，你，一个孩子，应该怎么分?闭着眼嘟囔：你吃六个我：你不吃吗：你想分给我吃我就吃我：那孩子不吃吗：…小孩吃什么瑞士卷我：谁说的小孩就爱吃瑞士卷：瑞士卷是零食小孩吃了不好我：…当咱们家小孩好苦：我：没事妈妈会偷偷给ta零食吃的#恋爱日记##情侣日常##瑞士卷#,2024/11/5 18:03,,,0,0,德国,,0,,三星android智能手机,"恋爱日记,情侣日常,瑞士卷",普通用户
5.10E+15,6004281123,梨视频,【#瑞士卷怎么分当事博主回应#】#瑞士卷怎么分当事博主否认摆拍#近日，“瑞士卷怎么分”议题火遍全网，引发大量讨论。事情的起因是一位全职宝妈发布了这样一条视频：宝妈买了8个瑞士卷，女儿吃了2个，儿子吃了2个，老公吃了2个。夜深孩子们都睡了以后，她认为剩下2个瑞士卷该自己吃，没想到遭到了老公的批评。11月4日，事件当事博主回应称，视频是真实的，删除是因为负能量太多了，看着都压抑，不想继续传播下去。#8个瑞士卷宝妈吃几个不自私#L长江云新闻的微博视频,2024/11/4 15:45,,,660,139,,,27,,微博视频号,"瑞士卷怎么分当事博主回应,瑞士卷怎么分当事博主否认摆拍,8个瑞士卷宝妈吃几个不自私",
5.10E+15,2217183624,Bass_S,瑞士卷怎么分,2024/11/5 6:16,,,660,0,北京,,0,5.10E+15,HUAWEI P30,,普通用户
5.10E+15,5222031445,却山今,#瑞士卷怎么分#美团你……,2024/11/5 18:03,,,0,0,湖南,,0,,,瑞士卷怎么分,普通用户
5.10E+15,6216606604,喜欢吃吃吃的dying1118,#瑞士卷怎么分#瑞士卷怎么做的，建议大家看一下视频高糖、高油，吃一个胖两斤,2024/11/5 18:02,,,0,1,贵州,,0,,HUAWEI Mate 60 Pro,瑞士卷怎么分,普通用户
5.10E+15,1913323594,2024要健康快乐平安暴富哦,#瑞士卷怎么分#我有点不明白，就吃个瑞士卷为什么要问老公，还要经过他同意？这个梗到底为什么火起来的,2024/11/5 18:02,,,0,0,广东,,0,,荣耀100 写真相机,瑞士卷怎么分,普通用户
5.10E+15,6505479982,你的耀眼玫瑰,#瑞士卷怎么分#我没懂，她老公没吃吗？吃了怎么好意思让别人不吃？,2024/11/5 18:01,,,1,0,山东,,0,,iPhone客户端,瑞士卷怎么分,普通用户
5.10E+15,6179709793,嘻西大王pro,#西西说说##瑞士卷怎么分#,2024/11/5 18:01,,,0,2,江苏,,0,,iPhone客户端,"西西说说,瑞士卷怎么分",普通用户
5.10E+15,7213677403,紫海里de棣球人,天塌了...是谁对pp下手了～已老实求善待��pp从小到大只想让所有人吃上瑞士卷，感谢大家记得盼盼家的瑞士卷，别再说什么6个8个的‼️�转➕赞➕评，PP我直接再抽8️⃣箱唤醒你们最原始的童年回忆�#瑞士卷自由##瑞士卷怎么分##盼盼的瑞士卷最好吃##就爱吃盼盼的瑞士卷##盼盼瑞士卷最大碗##张嘴吃盼盼瑞士卷##盼盼食品##盼盼国民烘焙大品牌#,2024/11/5 18:01,,,366,0,山东,,0,5.10E+15,iPhone客户端,"瑞士卷自由,瑞士卷怎么分,盼盼的瑞士卷最好吃,就爱吃盼盼的瑞士卷,盼盼瑞士卷最大碗,张嘴吃盼盼瑞士卷,盼盼食品,盼盼 国民烘焙大品牌",普通用户
5.10E+15,7374256362,ALEX7374256362,//@阿唐看车:#瑞士卷怎么分#看了这个视频，我想问一句，热量这么高的东西，有那么好吃吗？升高血糖、升高血脂！影响孩子生长发育！长点心吧，别瞎吃了，还留给孩子吃！真无语#6岁女童吃瑞士卷头孢过敏全身红肿##瑞士卷怎么分的事在天津就不会发生#咱们来套煎饼果子不香吗？咱们来套大饼鸡蛋不好吗？咱们来个卷圈云吞不美吗？,2024/11/5 18:01,,阿唐看车,18995,0,黑龙江,,0,5.10E+15,iPhone客户端,"瑞士卷怎么分,6岁女童吃瑞士卷头孢过敏全身红肿,瑞士卷怎么分的事在天津就不会发生",普通用户
5.10E+15,7876112164,小刘刘刘儿-,#瑞士卷怎么分#,2024/11/5 13:14,,,0,0,山东,,0,,iPhone客户端,瑞士卷怎么分,普通用户
5.10E+15,6047845688,蹦迪的树懒懒懒,请问一下大家，我有100个老公，这些瑞士卷应该怎么分？,2024/11/5 13:14,,,1,1,广东,,0,,iPhone客户端,,普通用户
5.10E+15,5266664081,亚比囧囧囧-,八个瑞士卷你我我cp怎么分,2024/11/5 13:14,,,0,1,江苏,,0,,iPhone 13 Pro,,黄V
5.10E+15,6621560316,H喵喵Y111,结婚太可怕了，连他妈个瑞士卷怎么分都能吵上热搜，我全让出去谁吃谁胖我不吃谢谢,2024/11/5 13:14,,,4,1,陕西,,0,,iPhone客户端,,普通用户
5.10E+15,2408262301,LeiauKkk,我问好甜大哥：我买了8个瑞士卷，如果崽生了你怎么分？好甜大哥：你一个，卷儿一个，我吃6个我：？？凭啥子我和卷儿一人才吃1个好甜大哥：卷儿还是小娃儿1个够了不能吃多了，你要减肥吃1个也够了，剩下6个只有给我了我自己胖就是为什么我老公的脑回路总是辣么新奇#瑞士卷#,2024/11/5 13:14,,,4,8,重庆,,0,,iPhone客户端,瑞士卷,普通用户
5.10E+15,1567560777,秦祎墨,#瑞士卷怎么分席卷全网老公#问题不是瑞士卷应该怎么分，问题是为什么有人客观默认并且认可这种“分配制度”。有博主提出这是摆拍视频，并且某种程度上加剧了社会观点的对立。从这个角度理解没有问题，但换句话说，引发对立，不代表矛盾不存在。加剧对立，某种程度上讲是在推动走向情绪的极端化。因为每次遇到这种事情，观点的双方都是针尖对麦芒，互不相让。但不能因为这个原因，就否认这种矛盾不存在。什么矛盾？全职家庭主妇在家庭付出得不到尊重的矛盾。一个客观事实就是，全职家庭主妇的付出，是不被计入gdp的，也就是说，个人付出本身在社会层面上，就不够引起重视。（不是中国，这是美国开始）这种潜在的，把全职主妇的付出排斥在创造之外，客观的加剧了女性在回归家庭后的地位不平等。试问如果看得到付出，这个宝妈拍摄这种视频，会得到人认可吗？如果一个社会共识能足够尊重主妇的付出，会因为这个八个瑞士卷冷嘲热讽吗？因为看不到，所以即便是摆拍都有流量。摆拍不好，加剧了情绪极端化处理，但矛盾客观存在。现在的问题，不是八个瑞士卷如何分，而是如何在社会意识里，提高对主妇的付出认可，如何将主妇的付出纳入社会创造体系，从根本上尊重主妇的功劳，才能从核心上解决“八个瑞士卷如何分”。社会足够尊重主妇那天，别说八个瑞士卷，八盒瑞士卷想吃就吃。社会不够尊重主妇，就会因为八个瑞士卷，一团混战，且没有意义。主妇是客观存在的，要成家，就要有人为了家庭付出。越来越多的女性意识到家庭付出不被认可，才坚定的选择工作。因为工作付出，是可以被看到，哪怕男女同工不同酬，还没有实现绝对平等，但至少是能看到。家庭付出看不到，才是八个瑞士卷笑话的由来。,2024/11/4 17:31,,,708,46,,,91,,拖延症的一天,瑞士卷怎么分席卷全网老公,
5.10E+15,7826169954,文火也是火,//@lannou:希望能让女性们去思考如何自立自强，而不是光去想瑞士卷怎么分？不是去想如何去套路自己那河童老公……,2024/11/5 13:13,,lannou,708,0,江苏,,0,5.10E+15,,,普通用户
5.10E+15,5822536911,营养康康,如果我有八个#瑞士卷怎么分#……我很久没买瑞士卷了,2024/11/5 12:28,,,1,0,山东,,0,,Xiaomi 13,瑞士卷怎么分,普通用户
5.10E+15,3044195910,八哥聊聊,发布了头条文章：《如何看待全职宝妈因吃瑞士卷被丈夫数落的视频走红？》#瑞士卷怎么分##全职妈妈因吃瑞士卷被丈夫数落##全职妈妈吃瑞士卷被数落引热议#O如何看待全职宝妈因吃瑞士卷被丈夫数落的视频走红？,2024/11/5 13:12,http://t.cn/A6nKmcFt,,1,0,安徽,,0,,微博 weibo.com,"瑞士卷怎么分,全职妈妈因吃瑞士卷被丈夫数落,全职妈妈吃瑞士卷被数落引热议",普通用户
5.10E+15,2275269785,多肉植物花园2017,#瑞士卷怎么分#这个如果不是剧本的话，我感觉两个人呢没有必要在一起生活了。,2024/11/5 12:28,,,1,0,山东,,0,,iPhone客户端,瑞士卷怎么分,普通用户
5.10E+15,5632142848,阿菲afei_0412,#瑞士卷怎么分#我管你怎么分还有什么秋冬的第一杯奶茶第一袋栗子宝宝碗想秀恩爱的可以理解了往内里说就是全力的让渡啊吃个瑞士卷还要问老公怎么分尼玛我想吃多少吃多少想买多少买多少我自己挣钱自己还不能花了？？？没错我就是自私的女人,2024/11/5 13:12,,,0,0,浙江,,0,,iPhone 13,瑞士卷怎么分,普通用户
5.10E+15,1731176574,陈枝辉律师,#瑞士卷怎么分席卷全网老公#有个漏网老公，压根儿就没被席卷，他喜欢的不是蛋糕。蛋糕留给媳妇和娃，老公自己去吃肉，各得其所，相安无事，岂不美哉？#8个瑞士卷宝妈吃几个不自私#L陈枝辉律师的微博视频,2024/11/5 12:28,,,129,62,北京,,1,,微博视频号,"瑞士卷怎么分席卷全网老公,8个瑞士卷宝妈吃几个不自私",红V
5.10E+15,7510880453,张拍蒜,瑞士卷应该怎么分，看似是个小问题，实际上是人类文明的大问题，直指生活的本质，婚姻的本质，死亡的本质。怎么分瑞士卷，瑞士人说了算，瑞士人最有发言权，为什么叫瑞士卷不叫驴打滚，答案显而易见，瑞士人分餐，你就应该分餐，你吃的不是瑞士卷，你吃的是瑞士文明。,2024/11/5 13:11,,,27,9,上海,,3,,,,黄V
5.10E+15,7676379426,一杯都是表情包,如果你有八个瑞士卷，你怎么分？#瑞士卷怎么分##笑料江湖争霸赛#,2024/11/4 13:28,,,763,63,,,50,,,"瑞士卷怎么分,笑料江湖争霸赛",
5.10E+15,5674141571,锦鲤小刘啦啦啦啦啦啦啦啦啦啦啦,我：现在有八个瑞士卷，两个孩子，我们怎么分？他：你吃八个，我不吃，孩子爬一边去,2024/11/5 12:28,,,763,4,福建,,0,5.10E+15,Xiaomi 13,,普通用户
5.10E+15,7305188171,洋妈咪在哪里,#瑞士卷怎么分#【评论丨#别掉进8个瑞士卷怎么分的话题陷阱#】#瑞士卷怎么分别成为第二个秦朗丢作业#“8个瑞士卷怎么分？”近日，相关词条冲上了热搜。据报道，这个问题源自一女子在网络上发布的一则视频。视频记录了她与老公的一次争吵：家里买了一盒瑞士卷，总共8个，女儿吃了2个，儿子吃了2个，老公吃了2个。夜深孩子们都睡了以后，她拿出剩下的2个瑞士卷自己吃，还没进嘴里，就遭到了老公的一顿批评，理由是家长应多以身作则多吃正餐少吃零食，而且如果妈妈吃了，孩子就没得吃了。初看这个问题，还以为是一道数学题。仔细一看，原来是道“伦理题”。视频中女子感叹，原来自己已经卑微到连自主吃一个小蛋糕的权利都没有了。在网传的视频配文中，她提及和女儿说起想和丈夫离婚时，女儿小小的身体哭得发抖，于是她就只能妥协了。理性地说，有两种可能，一是这条视频记录的是真事。生活中，有的夫妻就是容易因为生活琐事而产生较大的争端，甚至因饭菜不合口味、因谁来做饭而吵到家庭“崩盘”的案例也有不少。当然，也有一种可能，视频内容只是一个段子。正如一些网友怀疑这多半是编的，就是为了挑起对立和矛盾来博取流量。无论事件性质如何，旁人都不妨把它当成一段网络“花絮”看待就好。正应了这句话，一旦把“花絮”当成严肃话题，不仅正襟危坐地“做题”，还陷入牛角尖，甚至影响到自己的价值判断和家庭稳定，那就属于别人挖坑自己跳了。确实，谁都有权利评判一件事，且谁也无法预料自己的一次点击会成为网络海啸的一份力量，但须知，“秦朗巴黎丢作业”的殷鉴不远，点到为止，远离“话题撕裂”，不扩大，不伤人，也是一种有意义的理性。,2024/11/5 12:27,,,0,0,江苏,,0,,,"瑞士卷怎么分,别掉进8个瑞士卷怎么分的话题陷阱,瑞士卷怎么分别成为第二个秦朗丢作业",红V
5.10E+15,6933884384,LeoGo科技,#假如AI来分瑞士卷#假如有8个瑞士卷，一家四口人怎么分？不是，我觉得AI回答和我的想法是一样的呀……一个人两个不就行了吗？难道这里还有什么人情世故？？！？,2024/11/5 12:26,,,23,28,安徽,,1,,,假如AI来分瑞士卷,金V
5.10E+15,7364075557,阴暗爬行的土豆-,网上那些问老公能不能吃瑞士卷的统称为弱智…本质就是爱男……就那么点吃的还得问问问，我就自己吃了还能怎么着这些视频发出来是想让表达什么，表达老公多爱你？怎么不问问你们老公愿不愿意少要俩孩子，愿不愿意分你点金子这自己一个人20个瑞士卷也能吃了，有了老公吃个瑞士卷还得问问，吓鼠了#瑞士卷怎么分#,2024/11/5 12:25,,,0,0,辽宁,,0,,iPhone客户端,瑞士卷怎么分,普通用户
5.10E+15,2918949815,上善若水2918949815,美国大选当日被瑞士卷爆，事发地点在中国#瑞士卷怎么分##美国大选#,2024/11/5 23:01,,,0,0,辽宁,,0,,iPhone客户端,"瑞士卷怎么分,美国大选",普通用户
5.10E+15,1410351035,可乐菇,294突然火起来的瑞士卷我早上想起问了闹闹知道这个瑞士卷吗？他说不知道我就问了他：家里有八个瑞士卷，怎么分？闹闹毫不犹豫：18三个我三个，他自己两个。哈哈哈，过关。我笑到肚子痛。,2024/11/5 12:25,,,0,0,福建,,0,,iPhone客户端,,普通用户
5.10E+15,2110165653,银河鲸群,我真不行了//@八爪橙:�➡️网速比利亚姆还快//@曹行女:回复@八爪橙:liam今天给noel发短信，一共有八个瑞士卷你和我和安安和基因怎么分啊�。noel说wtf？拿着你的瑞士卷滚蛋。liam上小红薯发帖说我老公好爱我，八个瑞士卷全给我���。,2024/11/5 23:01,,"八爪橙,曹行女",136,0,江苏,,0,5.10E+15,查澤維的網絡鄰居,,普通用户
5.10E+15,1752203124,好像没有以前有趣了的王小鲲儿,大家都在讨论瑞士卷怎么分我是饿了真的想吃…,2024/11/5 12:25,,,0,0,广东,,0,,iPhone客户端,,普通用户
5.10E+15,3991770291,潘明先生,#瑞士卷当事人称非常后悔并抱歉##瑞士卷怎么分#按人数平分，这是最常见的分法。如果是家庭分享，知道家里每个人的喜好程度差不多，就可以根据家庭成员的数量将瑞士卷均匀分成若干份。比如一家四口人，有8个瑞士卷，那么可以分成四份，每人两份。按需求分考虑到每个人对瑞士卷的喜爱程度和需求不同，可以根据大家的意愿来分。比如有人特别喜欢吃，而有人只是想尝一点，那么喜欢的人可以多拿一些，不太喜欢的人少拿一些。如果是在聚会上，有些人可能因为某些健康原因（如糖尿病、减肥等）不能吃太多甜食，那么可以给他们分小一点的份额。按场合分配在一些特殊场合，分瑞士卷的方式也会有所不同。例如在公司下午茶活动中，为了保证公平和方便，可以将瑞士卷切成小块，然后用盘子或盒子分装，让大家自行取用；如果是作为礼物送给别人，通常会选择包装完整的瑞士卷，而不是切开分好的。当事人称后悔并抱歉在“瑞士卷事件”中，一位全职宝妈博主发布了她和丈夫因瑞士卷分配问题而争吵的视频，视频引发网络热议后，当事人称后悔并抱歉。她表示本来只是想发视频记录生活、发发牢骚，没想到事情会发酵得如此厉害，占用了太多公共资源，给大家带来了不必要的困扰，所以感到后悔和抱歉。在其他类似事件中，当事人称后悔并抱歉通常是因为他们的行为引起了较大的社会关注或争议，对社会或他人造成了不良影响，经过反思后意识到自己的错误，从而表达后悔和歉意。比如曾有阻拦高铁发车的当事人，在事件发生后接受采访时也表示非常后悔并诚恳道歉。消费降级，表现形式：消费场所改变：例如以前人们可能经常去高档酒店、餐厅消费，现在更倾向于选择性价比更高的中端连锁酒店、普通餐馆或者一些具有特色的小吃店。就像年轻人现在会选择去汤泉馆消费，既能享受休闲娱乐，又能解决住宿问题，相比住高端酒店更具性价比。,2024/11/5 23:00,,,161,68,河南,,30,,,"瑞士卷当事人称非常后悔并抱歉,瑞士卷怎么分",金V
5.10E+15,2369697831,三瓜_俩枣,#瑞士卷消费降级#8个瑞士卷，怎么分？怎么火的？不止8个，怎么都够分？我爱吃几个吃几个#别掉进8个瑞士卷怎么分的话题陷阱#,2024/11/5 12:25,,,2,0,菲律宾,,0,,,"瑞士卷 消费降级,别掉进8个瑞士卷怎么分的话题陷阱",普通用户
5.10E+15,5874475054,伶川凌川,那个破瑞士卷的事儿真的有够无聊我一直以为这种零食、便宜玩意儿拿回家就是一个各取所需，最多在剩得不多的时候问一下还有没有人没吃到，要不要尝一下。8个瑞士卷，又不是瑞士国王的项上人头，还要问别人怎么分，还要变成“考题”，纯属闲得难受,2024/11/5 23:00,,,1,0,上海,,0,,iPhone客户端,,普通用户
5.10E+15,1761960830,么么妮宝,这种破问题还要放自己身上再问一次，那我这十几年婚就白结了。#瑞士卷怎么分#如果婚姻有问题，那么双方都会有问题，只不过谁的过错大一点而已，不存在只是一方的责任，这是我始终如一坚信的。嘉玲姐那句打开我婚姻格局的话，你以为是你在忍别人，别人其实也在忍你。,2024/11/5 23:00,,,1,0,安徽,,0,,iPhone 15 Pro Max,瑞士卷怎么分,普通用户
5.10E+15,3798576534,BlKbellybaby,#瑞士卷怎么分#这个话题频频上热搜，只能说有的男人根本不配拥有老婆孩子,2024/11/5 15:05,,,0,0,北京,,0,,华为Pocket 2,瑞士卷怎么分,普通用户
5.10E+15,7598775064,海南海口左荣民退役军人,我也想知道#瑞士卷怎么分#,2024/11/5 15:05,,,28,0,海南,,0,5.10E+15,荣耀X30 5G,瑞士卷怎么分,黄V
