id,user_id,screen_name,text,created_at,article_url,at_users,attitudes_count,comments_count,ip,location,reposts_count,retweet_id,source,topics,user_authentication
5097043511740477,6336959953,躺在水彩笔上的玩具熊,#瑞士卷怎么分席卷全网老公#看评论的情侣对话截图不是背着孩子偷吃就是全给媳妇吃，再不就是给孩子留一点，再买一份全家一起吃不香么,2024-11-04 17:42,,,0,0,内蒙古,,0,,荣耀30 Pro 5G,瑞士卷怎么分席卷全网老公,普通用户
5097043485523997,5863926920,angel_溜儿,街舞比赛视频来啦💃比赛前老师说，跳的好的小朋友跳的是帅气挂的，溜跳的是可爱挂的#宝贝成长守护计划##瑞士卷怎么分席卷全网老公#谁吃谁胖哈哈哈Langel_溜儿的微博视频,2024-11-04 17:42,,,12,27,广东,,1,,微博视频号,"宝贝成长守护计划,瑞士卷怎么分席卷全网老公",黄V
5097043469795949,5857485036,生个闺女王赵月,#瑞士卷怎么分#不理解，因为不需要分，孩子爸会主动给我买一盒,2024-11-04 17:42,,,0,0,北京,,0,,荣耀X10 5G,瑞士卷怎么分,普通用户
5097043448826718,5246129646,chokiii-,我：8个瑞士卷怎么分儿子：妈妈一个，爸爸一个我：还有6个谁吃儿子：墩墩吃大孝子,2024-11-04 17:41,,,5,1,江苏,,0,,iPhone客户端,,普通用户
5097043318540798,1685715705,长江云新闻,【#瑞士卷怎么分当事博主回应#】#瑞士卷怎么分当事博主否认摆拍#近日，#瑞士卷怎么分#议题火遍全网，引发大量讨论。事情的起因是一位全职宝妈发布了这样一条视频：宝妈买了8个瑞士卷，女儿吃了2个，儿子吃了2个，老公吃了2个。夜深孩子们都睡了以后，她认为剩下2个瑞士卷该自己吃，没想到遭到了老公的批评。11月4日，事件当事博主回应称，视频是真实的，删除是因为负能量太多了，看着都压抑，不想继续传播下去。L长江云新闻的微博视频,2024-11-04 17:41,,,9,1,,,1,,微博视频号,"瑞士卷怎么分当事博主回应,瑞士卷怎么分当事博主否认摆拍,瑞士卷怎么分",蓝V
5097043275548737,7279080283,春山孚,#瑞士卷怎么分席卷全网老公#剧本吧，感觉没有男的会这样对自己老婆，又不是几十年前了。,2024-11-04 17:41,,,33,13,广东,,1,,iPhone 16 Pro,瑞士卷怎么分席卷全网老公,金V
5097043202672999,7728745629,中新文娱,《小巷人家》宋莹@蒋欣说得对！“不是什么时候都要把孩子放在第一位的，那当妈的偶尔吃顿好的，又不犯法。”#瑞士卷怎么分席卷全网老公#,2024-11-04 17:41,,蒋欣,7,2,,,2,,微博网页版,瑞士卷怎么分席卷全网老公,蓝V
5097043144212865,5666061622,上萘ei菲钨,#瑞士卷怎么分席卷全网老公#看似是在通过询问自己的伴侣想要听到自己想听的答案得到伴侣多爱自己的结论实际上是主体观念太弱才会把决定权交给别人生活中时常有主体性缺失的体现———“老公你同意我穿短裙吊带出门吗？”或者“哎呀我男朋友不让我穿这么暴露啦”是不是很熟悉的语句,2024-11-04 17:40,,,0,0,广西,,0,,iPhone客户端,瑞士卷怎么分席卷全网老公,普通用户
5096999728975680,7804317006,狗蛋的旅行198105,执着于问男人瑞士卷怎么分的女的和在家暴帖子下艾特老公问宝宝你不会对我这样吧的女的有什么区别啊，世界是一场大型的娇妻表演,2024-11-04 14:48,,,0,0,陕西,,0,,,,普通用户
5096999710625895,3568290612,手插天0盖,#瑞士卷怎么分#这事最后怎么又成娇妻play的一环了,2024-11-04 14:48,,,0,0,天津,,0,,你猜猜iPhone客户端,瑞士卷怎么分,普通用户
5096999672350314,6684207607,空谷幽兰6684207607,#瑞士卷怎么分席卷全网老公#这是瑞士卷的宣传手段吧,2024-11-04 14:48,,,0,0,山东,,0,,HUAWEI Pura 70,瑞士卷怎么分席卷全网老公,普通用户
5096999659767806,3699952225,芋泥请加满,#瑞士卷怎么分#这个话题看多了又忍不住买了一整盒,2024-11-04 14:47,,,1,2,江苏,,0,,iPhone客户端,瑞士卷怎么分,普通用户
5096999626739131,3275115274,中国吉林网,#瑞士卷怎么分席卷全网老公#这近日，一位全职宝妈发布视频，“8个瑞士卷，一家四口该怎么分”引发热议。“我可以吃几个瑞士卷”也成为了全网老公们的必考题，你怎么看？#瑞士卷怎么分#　对于“瑞士卷”事件你有什么看法？对于“瑞士卷”事件你有什么看法？,2024-11-04 14:47,,,19,1,,,0,,微博网页版,"瑞士卷怎么分席卷全网老公,瑞士卷怎么分",蓝V
5096999614155897,1711860752,雪冰瞳,🦁在北京🐰在北京P.S.：瑞士卷怎么分都能成为话题，呵呵,2024-11-04 14:47,,,0,0,广东,,0,,,,普通用户
5096999605242054,6124769680,团团呀2020,#瑞士卷怎么分有标准答案吗#这东西买回家，不是特殊情况基本能放到变质，还分啥…,2024-11-04 14:47,,,0,0,上海,,0,,iPhone客户端,瑞士卷怎么分有标准答案吗,普通用户
5096999586368801,1771240425,i_am小小风车,#瑞士卷怎么分#我一直嫌瑞士卷一盒太多个吃不掉而不买，虽然山姆那个瑞士卷是真的很好吃。从来没想到还有不够分的情况，人多真好，可以嘎嘎买山姆！,2024-11-04 14:47,,,0,4,江苏,,0,,HUAWEI Pura 70,瑞士卷怎么分,普通用户
5096999549927515,1076735911,每天喜欢晴天_,#瑞士卷怎么分#真的有人在极端情绪下会先反应到录视频吗……这就好比恋爱博主们时刻秀恩爱一样……真的有人无论干啥第一反应都是镜头先来吗……大型奥斯卡在民间,2024-11-04 14:47,,,0,0,天津,,0,,iPhone 15 Pro(蓝色钛金属),瑞士卷怎么分,普通用户
5096999545736251,1815314463,bbtutuo,#瑞士卷怎么分#不分，我吃独食,2024-11-04 14:47,,,1,0,江西,,0,,iPhone 15 Pro Max,瑞士卷怎么分,普通用户
5096983463461679,2674391520,一颗发福粉柠檬跑666,#瑞士卷怎么分#是个人就能分上一个。八个卷四个人，当然一人两个。除非有人不把别人当人。,2024-11-04 13:43,,,0,0,广东,,0,,荣耀V40 前所未感,瑞士卷怎么分,普通用户
5096983406314444,1408084550,萧秋水,#瑞士卷怎么分席卷全网老公#这个问题对很多家庭来说其实不成问题，不就是没钱吗？或者要显示权威吗？如果这8个瑞士卷出现在《再见爱人4》里：麦琳怎么分？八个瑞士卷，李行亮两个，两个孩子各两个，另外两个，晚上留给李行亮，李行亮不愿意，两人大吵一架，麦琳委屈地控诉了两个月，上节目的时候再次提起瑞士卷事件。如果是杨子，八个都被他吃了，同时一堆大道理。如果是刘爽，八个都被他吃了，同时叭叭地一顿输出，包括但不限于“我妈说我们老刘家都是男的吃……”#再见爱人##再见爱人4微博观察团#,2024-11-04 13:43,,,29,8,广东,,1,,Xiaomi MIX Fold 4,"瑞士卷怎么分席卷全网老公,再见爱人,再见爱人4微博观察团",红V
5096983364110144,1671713212,龙光彪,#瑞士卷怎么分#瑞士卷硬广啊！看着就不好吃，胖死谁了,2024-11-04 13:43,,,0,0,辽宁,,0,,iQOO Neo7 SE,瑞士卷怎么分,普通用户
5096983343400857,7230960360,包包不包包菜,#瑞士卷怎么分席卷全网老公#怎么分？不分,2024-11-04 13:43,,,0,0,河南,,0,,iPhone客户端,瑞士卷怎么分席卷全网老公,普通用户
5096983276553775,5644792495,短腿才萌亞,#瑞士卷怎么分#笑死了怎么还在分啊该分的是那段婚姻哈哈哈哈哈哈,2024-11-04 13:42,,,2,0,江苏,,0,,超级准的画饼大师,瑞士卷怎么分,红V
5096983163833050,6297125260,满目山河不及君,#瑞士卷怎么分席卷全网老公#我抖音看到一个人回答“如果瑞士卷好吃那么我不会知道这个瑞士卷的存在，如果不好吃那么我将吃到7个半瑞士卷”感觉蛮符合我的,2024-11-04 13:42,,,0,0,江苏,,0,,iPhone客户端,瑞士卷怎么分席卷全网老公,普通用户
5096983161474529,3766521731,连小魏Ariel,#瑞士卷怎么分#我自己买来自己吃，不用分,2024-11-04 13:42,,,1,0,山西,,0,,,瑞士卷怎么分,黄V
5096983144433438,2793242114,江苏省妇联,【#100克瑞士卷等于3碗米饭不建议多吃#】#瑞士卷怎么分#瑞士卷，作为一种经典蛋糕，受到许多人的喜爱。然而，很多人却忽视了它的热量。一般来说，100克的瑞士卷大约含有300到400卡路里，这个热量与米饭相比，让人惊讶。100克的瑞士卷相当于多少米饭呢？根据营养学的计算，100克的白米饭大约含有130卡路里。这样算下来，100克的瑞士卷的热量大约是米饭的2到3倍。因此，如果你吃了一块瑞士卷，就相当于摄入了2至3碗米饭的热量。当然，瑞士卷的热量还会因不同的制作方法和配料而有所不同。有些瑞士卷可能添加了更多的奶油、巧克力或者水果，这都会进一步提升它的热量。因此，在享受美味的同时，我们也要注意控制摄入的热量，以免影响到我们的饮食平衡。（南方日报）,2024-11-04 13:42,,,0,0,,,0,,微博网页版,"100克瑞士卷等于3碗米饭不建议多吃,瑞士卷怎么分",蓝V
5096983079944595,5949530201,小夭吆,#瑞士卷怎么分#怎么分？我自己买的自己吃呗，我还买山姆的有18个我一次性吃不完还可以放到饿了在吃，为什么要分？都是我的,2024-11-04 13:42,,,0,0,重庆,重庆,0,,iPhone 12,瑞士卷怎么分,黄V
5096983041934505,7590152098,宇宙第一小仙女,#瑞士卷怎么分席卷全网老公#这两年大环境是真的不行了，吃块破蛋糕，还得做题,2024-11-04 13:41,,,10,1,浙江,,0,,iPhone 13 Pro Max,瑞士卷怎么分席卷全网老公,普通用户
5096681844769466,5445754934,於雪瑩,我问我老公我说你买了8个瑞士卷，你怎么分？我老公说我不吃瑞士卷！你要吃你买啊，钱不都在你那吗？挣钱不就是给你娘俩的吗？我说这不是重点，我说8个瑞士卷你咋分？他说安琪不能吃不都是你吃了算你过关吧！当妈已经够苦了，为啥想吃个啥还不能如愿，相比之下我不买奢侈品已经很好了！但我自己是真不喜欢，能想吃就吃就行，渴孩子都不能渴自己,2024-11-03 17:45,,,0,1,湖北,,0,,iPhone客户端,,普通用户
5096680318042902,5197102186,禅北凉,今天问我弟：你看过瑞士卷那个视频吗？就是说咱家买了8个瑞士卷，你，我，爸，妈，怎么分？我弟：咱俩一人4个为什么不给爸妈吃？我弟：爸妈不能吃甜的那我要是想吃6个呢？我弟：那你吃吧那你怎么办你不就少吃了吗？我弟：我早就不吃垃圾食品了感觉自己莫名其妙被攻击了,2024-11-03 17:39,,,0,0,山东,,0,,荣耀50 5G,,普通用户
5096679184795802,1151891270,LebenslangerO,#瑞士卷#不结婚8个瑞士卷我吃8个也没有去问老公瑞士卷怎么分的必要，他就是回答都给你吃又如何呢，你吃瑞士卷也要一个男人同意吗？与其把希望寄托在男人身上，不如自己掌握自己啊啊。哦，今天瑞士卷都让你吃了就是爱你了反正这个世界给我一种随便结婚生小孩人生就完蛋了的感觉,2024-11-03 17:34,,,0,6,湖南,,0,,iPhone客户端,瑞士卷,普通用户
5096678275680886,5162536217,LY原远,关于八个瑞士卷怎么分，笑死我,2024-11-03 17:30,,,0,0,四川,,0,,iPhone客户端,,普通用户
5096677760045978,3524309435,某小孩儿,👧🏻:咱家有8个瑞士卷怎么分？👦🏻:留两个，给你婆婆、我丈母娘送3个。👧🏻:咱家有8个瑞士卷，你吃2个，你儿子吃2个，你闺女吃2个，剩下两个怎么办？👦🏻:你不吃？👧🏻:咱家有8个瑞士卷怎么分配？👦🏻:就不能多买几个吗？……十分钟以后👦🏻:咱家有8个瑞士卷怎么分配？,2024-11-03 17:28,,,1,0,天津,,0,,iPhone客户端,,普通用户
5096677602231583,5412883535,poppy在霍格沃茨的碎碎念,疑似全国已婚男性都遭到了瑞士卷的攻击我问警察叔叔“买了6个瑞士卷，咱三怎么分”警察叔叔：“三个银儿？？？哪三个”我“你我崽”他“那一人两呗”我“那你就是平均分配呗？”他应该是感觉哪里不对劲了“都给你俩吃。我不吃我减肥”我“那我俩怎么分谁吃几个啊？”此刻他内心一定是警铃大作迅速给出保命答案“你想吃几个吃几个你分配”哈哈哈哈哈哈哈哈哈哈哈哈他还在那“问完了啊？就这事啊？”,2024-11-03 17:28,,,2,5,黑龙江,,0,,iPhone客户端,,普通用户
5096675797109842,5228122729,快樂健康無憂無慮萬事如意呦,抖音就别给我推瑞士卷怎么分了吧！两块破蛋糕想怎么吃你就怎么吃吧,2024-11-03 17:21,,,0,0,黑龙江,,0,,iPhone客户端,,普通用户
5096674848674699,7349989617,糖豆不是糖哈哈,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈我差点笑岔气哈哈哈哈哈哈哈哈哈哈哈哈哈那个瑞士卷的梗在我们家完全变好笑了哈哈哈哈哈哈哈哈哈我妈问他老头一盒八个怎么分你们一人两个吃完剩下的她能吃不结果来一句：啊，不都是你吃剩下的我和闺女才能吃吗，怎么个事，我俩头上有人啊，支棱起来了我刚想说什么飘来一句：感谢太空的三位宇航员，咱头上有人不用吃剩下的了哈哈哈哈哈哈哈哈哈哈哈,2024-11-03 17:17,,,1,0,上海,,0,,iPhone客户端,,普通用户
5096672978273288,2323480990,大芃芃的美美生活,瑞士卷怎么分—芃爸：我不吃，我正减肥呢。芃妈：那换成你想吃的吧，你想吃什么？芃爸：我想吃肘子。芃妈：六个肘子，给谁吃？芃爸：我吃三分之一一个就行。芃妈：那就只有三分之一个肘子，给谁吃！芃爸：你想干什么？,2024-11-03 17:09,,,0,0,天津,,0,,HUAWEI P30 Pro,,普通用户
5096672331825314,5414016052,凉拌berber馍,问:买8个瑞士卷怎么分盖:控制体重ing吃不了狗:硬给盖塞嘴里一个，打高尔夫吃一个，打高尔夫吃一个，打高尔夫吃一个，打高尔夫吃一个，打高尔夫吃一个，打高尔夫吃一个，打高尔夫吃一个,2024-11-03 17:07,,,6,2,吉林,,0,,HarmonyOS设备,,普通用户
5096941308872777,5832678553,非工业用九两菜炒蛋专家,#瑞士卷怎么分#连个破烂瑞士卷的支配权都没有，我只会当笑话看。不跟乐色搅和在一起还结婚的话根本不存在分这个事，有想过没？,2024-11-04 10:56,,,0,0,广东,,0,,iPhone,瑞士卷怎么分,普通用户
5096941302055198,3579599814,幂璃儿,#瑞士卷怎么分#我真的很无语，怎么分，不分，我昨晚还在吐槽，因为这个视频现在到处都在问自己老公怎么分，有必要么？，我想吃我一个人吃他也不会说什么，不想吃我就不吃，问问问，有什么好问的，一个瑞士卷吃不吃，吃多少还要经过他的同意？活不起了？,2024-11-04 10:56,,,0,1,浙江,,0,,OPPO Reno7 5G,瑞士卷怎么分,普通用户
5096941296554172,5561248589,我不是浪人icon,#瑞士卷怎么分#我放冰箱放冷冻想什么时候吃就什么时候吃想吃多少就吃多少,2024-11-04 10:56,,,0,0,江苏,,0,,iPhone客户端,瑞士卷怎么分,普通用户
5096941283443141,7766939041,深海鱼你别怕,#瑞士卷怎么分#我一个人慢悠悠吃一盒啊，为啥要分？人多就多买几盒呗。如果连瑞士卷怎么分都能上升到价值，这日子还有啥好过的？,2024-11-04 10:56,,,1,0,上海,,0,,微博轻享版,瑞士卷怎么分,普通用户
5096941262735325,6349448114,幼儿园第一干饭人A,#瑞士卷怎么分#最近都是这个了，问怎么分不如自己买两盒吃呢,2024-11-04 10:55,,,0,0,,,0,,荣耀60 SE 5G,瑞士卷怎么分,普通用户
5096941261948312,3274551744,我是AD钙奶宝宝,#瑞士卷怎么分#昨天已经试过了,2024-11-04 10:55,,,0,1,河北,,0,,AD钙宝的iPhone 13,瑞士卷怎么分,普通用户
5097120832427410,7864657005,陈宇来管我行不行呢,#别掉进8个瑞士卷怎么分的话题陷阱#到处但是……再也不想吃瑞士卷了……,2024-11-04 22:49,,,0,0,辽宁,,0,,陈宇来管我行不行呢超话,别掉进8个瑞士卷怎么分的话题陷阱,金V
5097120808305889,7758477586,你看起来很甜喔,建设一下鸣雏瑞士卷的问题——雏田：八个瑞士卷，博人和向日葵各吃两个，剩下的怎么分？鸣人：老婆，你是有什么心事吗？只吃八个？,2024-11-04 22:49,,,1,0,江苏,,0,,随缘磕磕的iPhone 14,,普通用户
5097120707641576,7885977113,为为而来WN,#别掉进8个瑞士卷怎么分的话题陷阱#好没意义的话题，谁有需要谁吃,2024-11-04 22:48,,,0,1,广西,,0,,iPhone 13,别掉进8个瑞士卷怎么分的话题陷阱,红V
5097120677235931,5215310591,水荇牵风-,我:买8个瑞士卷，家里四口人怎么分rr:我吃8个，这样我就有力气去挣16个良性循环，就有无数个8个……,2024-11-04 22:48,,,3,9,山西,,0,,HUAWEI P40 Pro 5G,,普通用户
5097120610124577,7875557186,长安落古意,#别掉进8个瑞士卷怎么分的话题陷阱#不吃，不好吃,2024-11-04 22:48,,,0,0,重庆,,0,,vivo X100s Pro,别掉进8个瑞士卷怎么分的话题陷阱,普通用户
5097120565297658,7897932638,顺直笑话放送,#愿世异快报#热搜上的顺直11.4瑞士卷怎么分席卷全网老公男孩电梯内将小女孩捂嘴控制抱走女孩遭14人性侵3人为公职人员男孩电梯内捂嘴猥亵7岁女孩被行拘30岁被男高追求了95年29岁一定要结婚吗荷兰23岁女孩到安徽寻根,2024-11-04 22:48,,,292,18,福建,,10,,,愿世异快报,黄V
5097120547471558,7858852691,忤婧不是祎,#别掉进8个瑞士卷怎么分的话题陷阱#不是怎么分的问题，而是老公对自己是否偏爱。,2024-11-04 22:48,,,0,0,福建,,0,,忤婧妈咪Android,别掉进8个瑞士卷怎么分的话题陷阱,红V
5097120539345444,7682541306,星夜太子的御用歌手,#别掉进8个瑞士卷怎么分的话题陷阱#这个问题很难回答吗，换句话说，连这种问题都回答不了的家庭，才是问题本身吧,2024-11-04 22:48,,,0,0,河南,,0,,尤帝的Android,别掉进8个瑞士卷怎么分的话题陷阱,黄V
5097120512346933,7843646925,3g网速试试看行不行,#别掉进8个瑞士卷怎么分的话题陷阱#🦶7爱看还要秀哇,2024-11-04 22:48,,,1,0,河南,,0,,OPPO Reno6 5G,别掉进8个瑞士卷怎么分的话题陷阱,普通用户
5097099647783323,5949084547,你的一块小熊饼干吖,#瑞士卷怎么分席卷全网老公#吃过东西还要问老公，这是小孩子嘛吃东西还要问问大人给不给吃啊，真的是可笑，想吃就吃，不用讨好任何人,2024-11-04 21:25,,,0,0,江苏,,0,,小熊牌盐汽水,瑞士卷怎么分席卷全网老公,黄V
5097085732915597,2681362041,小小献m,#瑞士卷怎么分席卷全网老公#尝一尝？#仲夏清凉计划#,2024-11-04 20:30,,,0,0,河北,,0,,iPhone客户端,"瑞士卷怎么分席卷全网老公,仲夏清凉计划",普通用户
5097085693069776,2032605657,侯大王,#瑞士卷怎么分#我是刷短视频的时候被迫看到的，关键是今天这两口子已经开始笑眯眯的道完歉，然后开始直播带货了，你觉得这说明什么？这说明现在的人太懂得如何踩在舆论的痛点上了，全职妈妈的地位确实还不够高，劳动还没有得到更大程度的认同，所以在有些时候显得孤立无援，就是因为踩准这一点，所以精准地搞了一波流量要不然两口子讨论这个事情，谁会拿个手机拍？光顾着火大吵架啊，这显然就是有预谋的摆拍嘛无论是再见爱人里面的爹味杨子和始终带着淡淡死味的黄圣依，还是吃绝户的麦琳，悲惨的李行亮，大家在围观这些婚姻的碎片的时候，其实是在反观自己，也是在围观自己婚姻这个事情如人饮水，冷暖自知，有些可为外人道，有些不足为外人道，众生参差，苦乐皆半但是看到全网的老婆都在问老公瑞士卷的问题时，那些懵逼但是正常的老公，还是让人觉得很可爱，还是觉得人间是有指望的这个问题我不会问田老师，我只是非常理性地告诉他：你要是敢这样阻止我吃瑞士卷，我会把你打成瑞士卷他：哈哈哈哈，什么是瑞士卷？,2024-11-04 20:29,,,7,8,四川,,0,,iPhone客户端,瑞士卷怎么分,普通用户
5097085675767886,1917090272,POPCORNPINK,我：有8个瑞士卷你我孩子怎么分老胡：全给你吃正打算献上一个吻的时候老胡：你全吃了垃圾食品不给孩子吃,2024-11-04 20:29,,,2,1,宁夏,,0,,iPhone 15 Pro,,普通用户
5097085651649342,7213856505,_咕噜噜___,#8个瑞士卷宝妈吃几个不自私#这种男的不分留着干嘛，给网友提供发泄口吗#瑞士卷怎么分#,2024-11-04 20:29,,,72,4,贵州,,0,,🐽大魔王Android,"8个瑞士卷宝妈吃几个不自私,瑞士卷怎么分",红V
5097085590311224,5132656758,江湖李傅相,瑞士卷的梗能有多无聊#8个瑞士卷宝妈吃几个不自私##瑞士卷怎么分#,2024-11-04 20:29,,,4618,262,河北,,76,,,"8个瑞士卷宝妈吃几个不自私,瑞士卷怎么分",金V
5097085542859702,7443711917,零碎小猫刊O_o,#8个瑞士卷宝妈吃几个不自私#一眼摆拍，谁吵架还会拍视频啊。。。是不是为了蹭流量后面好带货啊我们网友的乳腺也是乳腺#别掉进8个瑞士卷怎么分的话题陷阱#,2024-11-04 20:29,,,121,13,江西,,1,,,"8个瑞士卷宝妈吃几个不自私,别掉进8个瑞士卷怎么分的话题陷阱",黄V
5097085471035778,2293578522,幼儿园扛把子___,#瑞士卷怎么分#谁也不准吃！我自己吃八个！那咋了,2024-11-04 20:28,,,0,0,浙江,,0,,,瑞士卷怎么分,黄V
5097085390819334,7738369223,半天不吱声,刷到好多问瑞士卷怎么分的小视频，搞得我也想吃了。,2024-11-04 20:28,,,0,0,海南,,0,,HUAWEI Pura 70,,普通用户
5097085377972028,5084876870,我和我的猫都很想你·x,#瑞士卷怎么分#哈哈哈🤣,2024-11-04 20:28,,,1,1,湖北,,0,,iPhone客户端,瑞士卷怎么分,普通用户
5097085336291151,7217680052,年糕烧鱼,#瑞士卷怎么分#这不很简单我和孩子一人4个还要怎么分,2024-11-04 20:28,,,0,2,广东,,0,,iPhone客户端,瑞士卷怎么分,普通用户
5097042915101745,7520995950,泫逸,#瑞士卷怎么分席卷全网老公#结个婚人就会变得这么弱智吗？？？？？？？😱😱😱,2024-11-04 17:39,,,0,1,广东,,0,,,瑞士卷怎么分席卷全网老公,黄V
5097042890981459,7815817798,青空的日子,#瑞士卷怎么分席卷全网老公#这个世界是一个巨大的娇妻文学，下一次农产品滞销的时候记得带上❌❌❌农产品怎么分的营销，至少可以帮到农民伯伯,2024-11-04 17:39,,,0,0,重庆,,0,,iPhone客户端,瑞士卷怎么分席卷全网老公,普通用户
5097042860576100,5667327801,浪漫脉冲,把八块山姆瑞士卷分给一代五小只你会怎么分@假的饼哥,2024-11-04 17:39,,假的饼哥,0,0,浙江,,0,,,,普通用户
5097042783244978,5171569986,周日不在地球,#瑞士卷怎么分#别分了！今天去盒马买瑞士卷都售罄了！我吃什么？,2024-11-04 17:39,,,2,0,河南,,0,,尊嘟超爱你,瑞士卷怎么分,普通用户
5097042779312105,5662793920,老司机出品运营小妹,#瑞士卷怎么分席卷全网老公#热搜上挂一天了，全职宝妈准备吃两块瑞士卷就被老公数落自私，没给孩子好榜样。关键8块蛋糕两个孩子和老公已经各吃两块.....把老婆当老妈子保姆了是吧？斤斤计较，上纲上线，莫名其妙的PUA.....看得血压高。支持宝妈吃，想吃就吃，下回买了先和孩子一起吃,2024-11-04 17:39,,,26,8,北京,,0,,微博网页版,瑞士卷怎么分席卷全网老公,金V
5097042770660303,7640309129,精神减肥人,#瑞士卷怎么分#我记得类似的话题去年是一个女的想吃榴莲就自己买了一个，她老公说她吧！今年就变成了瑞士卷了，可见消费降级还挺多啊！,2024-11-04 17:39,,,0,0,四川,,0,,nova5Pro人像超级夜景,瑞士卷怎么分,普通用户
5097042765153952,2044242494,LOVE夏天0127,#瑞士卷怎么分#我是该笑呢，还是笑呢，还是笑呢,2024-11-04 17:39,,,0,0,浙江,,0,,HUAWEI Mate 60 Pro,瑞士卷怎么分,普通用户
5097042751263165,2317471124,kk橘子派略略略,#瑞士卷怎么分#一打开抖音全都是，莫名其妙的测试，当下的回答能证明啥啊……,2024-11-04 17:39,,,0,0,江苏,,0,,Android,瑞士卷怎么分,普通用户
5097042685198668,6035779744,老王家今天的饭,#瑞士卷怎么分#我一个人全吃了？分什么分,2024-11-04 17:38,,,0,0,江苏,,0,,荣耀X50,瑞士卷怎么分,普通用户
5097042681004155,2264322522,Liz的稻草人手记,#瑞士卷怎么分席卷全网老公#如图,2024-11-04 17:38,,,0,0,江苏,,0,,iPhone客户端,瑞士卷怎么分席卷全网老公,普通用户
5097058330214940,6418637817,系细西西,#瑞士卷怎么分#额~~癫癫的事件发展朝向…买完单后我一个人干掉八个瑞士卷是违法还是乱纪?有这时间发视频，瑞士卷早被我炫肚子里消化完了…下次，我也拍一个视频，就说月收入4000，我逛街给老公衣服1000，婆婆衣服1000，儿子衣服800，女儿衣服800，我买一件衣服19.9被怼败家，槽点叠满应该会火吧,2024-11-04 18:41,,,1,0,江西,,0,,,瑞士卷怎么分,普通用户
5097058220115551,1676617543,熊刀禾,#瑞士卷怎么分席卷全网老公#一家人同时都爱吃同一种东西，说明是真爱一家人，更应该相亲相爱你一口我一口！想吵架就直接吵！关瑞士卷什么事？瑞士卷太甜了，我不爱吃！孩子也不爱吃这种甜腻的东西！要是一不小心买了不能浪费，怎么办？给老公吃？他没那么好糊弄，估计也塞不进去！没人吃怎么办？要不也吵一架？吵架之前想个主题：我不挣钱就不配买一盒我也不知道原来你们都不喜欢吃的瑞士卷了吗？,2024-11-04 18:40,,,91,64,广东,,0,,微博搜索,瑞士卷怎么分席卷全网老公,红V
5097058119189338,5531560846,可爱的仙女赟,#瑞士卷怎么分##瑞士卷#恭喜小汪通过考验,2024-11-04 18:40,,,2,0,山东,,0,,vivo X60 蔡司影像,"瑞士卷怎么分,瑞士卷",普通用户
5097058061259027,5538785279,深巷氵,活学活用#瑞士卷怎么分#,2024-11-04 18:40,,,1,0,江西,,0,,Redmi K60,瑞士卷怎么分,普通用户
5097057983662801,1008868425,名字太长躲树后会被吃,博君一肖超话赞：8个瑞士卷，你，我，琑儿，玥儿怎么分？啵：琑儿玥儿我来领，瑞士卷归宝宝,2024-11-04 18:39,,,11,8,江苏,,0,,博君一肖超话,,普通用户
5097057977110749,7588337049,懒羊羊是个Cody,#瑞士卷怎么分席卷全网老公#知道你有老公了退下吧,2024-11-04 18:39,,,1,0,英国,,0,,iPhone客户端,瑞士卷怎么分席卷全网老公,普通用户
5097057950110842,1067254393,茅山孙志军,#瑞士卷怎么分席卷全网老公#一个瑞士卷，又让某拳破防了吗？她们最终想要说的是不是这些：1、不要结婚；2、不生孩子；3、只做仙女。,2024-11-04 18:39,,,8,0,江苏,,0,,HUAWEI Mate 40 Pro,瑞士卷怎么分席卷全网老公,黄V
5097057937262736,5465509895,我爱上班不爱钱,#头条大百科#这两天，#瑞士卷怎么分#应该已经成为每一位老公的必考题了。你知道瑞士卷这种食物来自哪里吗？瑞士卷来自哪里？,2024-11-04 18:39,,,38,23,广东,,0,,微博网页版,"头条大百科,瑞士卷怎么分",普通用户
5097057906595303,7693359810,三宫宏太_Official,吃吃吃吃个屌瑞士卷前段时间还闹着要宝宝碗现在一盒瑞士卷又要分大头脚气和河童别老想着怎么浪费粮食全部饿死算了吃饭吃多了闲得慌吧又在网上抽风给别人添堵,2024-11-04 18:39,,,0,0,湖南,,0,,,,普通用户
5097057887191850,7798084314,一颗毛茸茸团子呦,#瑞士卷怎么分#我知道低智时代来临了，但不要做的这么制杖好吗？真的非常无聊，刻意制造这种男女对立的话题博关注博流量很无耻，这种流量赚着良心不会痛吗？不怕遭报应吗？,2024-11-04 18:39,,,1,3,黑龙江,,0,,iPhone客户端,瑞士卷怎么分,普通用户
5096999544162233,2898383271,新浪天津美食,别聊#瑞士卷怎么分#了，因为#瑞士卷怎么分的事在天津就不会发生#，咱聊聊天津人的“瑞士卷”卷圈吧。L美食攻略手册的微博视频,2024-11-04 14:47,,,0,0,天津,,0,,微博视频号,"瑞士卷怎么分,瑞士卷怎么分的事在天津就不会发生",蓝V
5096999516905183,1802215642,豆角烧肉lll,#瑞士卷怎么分#不离婚都是秀恩爱呢，还要网友怎么评价？天天整这些挑起两性矛盾的话题,2024-11-04 14:47,,,2,0,上海,,0,,iPhone客户端,瑞士卷怎么分,普通用户
